accident_date,accident_time,expw_step,weather_state,injur_man,injur_femel,dead_man,dead_femel,cause
2018-11-09,07:09:09,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-22,20:51:51,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-02-24,12:37:37,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-10-01,10:55:55,ศรีรัช,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-03,07:17:17,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-02-02,11:06:06,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-03-10,08:33:33,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-01,07:44:44,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-05-18,13:38:38,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-12,11:50:50,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-08-14,13:24:24,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-01,07:25:25,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-08-13,04:48:48,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-02,01:21:21,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-08-14,10:13:13,ศรีรัช,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-23,14:39:39,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-09,00:03:03,ศรีรัช,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-04-26,16:20:20,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-11,08:59:59,ศรีรัช,ปกติ,0,1,2,0,สาเหตุจากสภาพรถ/ถนน
2018-11-15,16:59:59,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-11,06:59:59,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-10,19:56:56,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-03-05,21:34:34,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-30,11:49:49,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-20,07:44:44,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-31,18:19:19,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-14,05:41:41,ฉลองรัช,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-08-21,10:05:05,ฉลองรัช,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-08-31,09:02:02,ฉลองรัช,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-03,17:25:25,ฉลองรัช,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-08,21:33:33,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-09,11:10:10,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-02-08,12:28:28,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-28,11:53:53,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-26,08:55:55,ฉลองรัช,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-04,14:55:55,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-03-03,14:00:00,ฉลองรัช,ปกติ,3,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-10,14:58:58,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-10-19,11:50:50,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-15,15:36:36,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-03,02:36:36,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-16,03:16:16,บูรพาวิถี,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-10-31,07:32:32,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-06-25,14:50:50,บูรพาวิถี,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-13,09:17:17,บูรพาวิถี,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-17,22:12:12,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-03,08:28:28,บูรพาวิถี,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-03,13:03:03,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-10,10:51:51,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-08-18,07:56:56,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-05-31,10:10:10,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-19,04:25:25,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-01,09:28:28,บูรพาวิถี,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-06-05,15:40:40,บูรพาวิถี,ฝนตก,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-20,10:12:12,บูรพาวิถี,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-05,10:42:42,บูรพาวิถี,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-26,15:46:46,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-12,16:23:23,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-29,14:39:39,อุดรรัถยา,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-27,10:13:13,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-10-08,06:43:43,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-10,23:37:37,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-28,08:51:51,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-17,21:52:52,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-30,18:29:29,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-21,13:15:15,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-15,18:58:58,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-22,18:14:14,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-24,21:45:45,เฉลิมมหานคร,ปกติ,1,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-05-02,10:44:44,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-21,22:32:32,เฉลิมมหานคร,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-21,05:13:13,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-11,19:00:00,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-02-14,03:33:33,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-11,14:15:15,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-07,01:09:09,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-08,04:47:47,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-10-03,23:35:35,เฉลิมมหานคร,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-05,00:18:18,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-05,20:44:44,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-06,12:49:49,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-04,18:15:15,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-21,06:20:20,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-08-22,21:57:57,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-06-27,09:54:54,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-06-08,06:03:03,บางพลี-สุขสวัสดิ์,ฝนตก,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-05-01,01:51:51,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-11,00:08:08,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-08,02:13:13,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-05-25,18:37:37,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-04-23,22:20:20,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-08-01,10:43:43,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-02,19:13:13,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-24,18:57:57,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-02-26,01:09:09,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-12,15:35:35,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-05,07:22:22,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-03,19:04:04,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-01-14,19:27:27,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-10-23,00:17:17,บางพลี-สุขสวัสดิ์,ปกติ,0,0,1,0,สาเหตุจากสภาพรถ/ถนน
2018-10-11,03:36:36,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-09,09:18:18,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-11-17,11:21:21,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-08-10,11:25:25,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-10-20,12:57:57,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-10-13,11:05:05,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-02-17,17:40:40,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-06-25,19:09:09,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-24,04:39:39,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-16,06:56:56,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-03-30,16:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-04-28,12:46:46,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-05-21,06:34:34,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-21,07:48:48,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-06-16,09:05:05,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-04-29,07:53:53,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2018-10-29,08:54:54,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-01-18,17:08:08,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-25,19:30:30,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-13,15:11:11,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-10-10,07:06:06,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-05-31,17:09:09,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-12-16,16:49:49,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-25,18:40:40,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-10-11,16:21:21,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-05-02,13:55:55,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-05-12,21:37:37,ทางหลวงพิเศษหมายเลข 37,ฝนตก,1,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-09,06:28:28,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-06-17,19:54:54,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-09-05,22:45:45,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-05-04,21:37:37,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,1,0,0,สาเหตุจากสภาพรถ/ถนน
2019-07-09,07:55:55,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-01-17,15:16:16,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-10-11,07:56:56,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-04-19,02:56:56,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-01-09,05:24:24,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-08-12,06:27:27,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-05-19,20:13:13,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2019-04-15,07:54:54,ศรีรัช,ปกติ,5,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-07-15,00:35:35,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-02-21,18:03:03,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2018-12-14,16:44:44,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-08-03,09:04:04,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-02-17,08:31:31,บางพลี-สุขสวัสดิ์,ปกติ,2,1,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-09-17,11:04:04,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-05-27,23:58:58,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2018-11-21,07:07:07,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-02-18,19:55:55,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-02-05,15:26:26,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-03-09,15:16:16,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,1,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-09-19,08:40:40,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-08-23,07:33:33,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-01-04,11:37:37,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2018-10-31,07:22:22,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-04-25,09:52:52,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-09-30,07:56:56,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2018-12-25,08:12:12,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-03-01,10:31:31,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2018-11-21,07:26:26,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,ฝ่าฝืนสัญญาณ/ป้ายจราจร
2019-06-20,08:14:14,S1,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2019-08-20,09:00:00,S1,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-06-26,18:15:15,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-08-31,10:27:27,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-08-04,12:10:10,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-02-14,11:12:12,ศรีรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2018-12-04,18:11:11,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-11-29,01:50:50,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-08-08,09:11:11,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-05-01,20:42:42,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-05-25,02:41:41,ศรีรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-08-16,04:31:31,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-07-25,06:13:13,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-06-27,07:17:17,ศรีรัช,ปกติ,0,2,0,0,เปลี่ยนช่องทางกระทันหัน
2019-08-26,00:26:26,ศรีรัช,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-08-10,14:30:30,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-10-20,23:57:57,ศรีรัช,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-11-08,01:31:31,ศรีรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-09-25,21:30:30,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-12-04,01:34:34,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-09-26,12:33:33,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-04-02,00:44:44,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-07-08,15:59:59,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-01-20,06:18:18,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-02-07,07:33:33,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-10-20,21:32:32,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-12-19,14:17:17,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-07-23,00:12:12,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-07-15,19:37:37,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-11-07,11:48:48,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-07-01,08:58:58,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-06-01,21:15:15,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-03-06,12:01:01,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-12-24,09:48:48,ศรีรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2018-12-22,04:33:33,ศรีรัช,ปกติ,2,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-09-10,20:29:29,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-09-10,21:20:20,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-12-15,11:15:15,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-08-18,09:24:24,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-09-26,12:55:55,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-10-23,15:30:30,ศรีรัช,ฝนตก,2,1,0,0,เปลี่ยนช่องทางกระทันหัน
2019-09-02,00:32:32,ศรีรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-04-26,15:07:07,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-12-22,02:55:55,ศรีรัช,ปกติ,1,3,0,0,เปลี่ยนช่องทางกระทันหัน
2019-06-21,10:18:18,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-11-10,17:50:50,ศรีรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2019-03-11,07:18:18,ศรีรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน
2019-01-20,16:19:19,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-02-12,00:19:19,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-11-23,20:10:10,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-08-17,20:31:31,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-10-04,23:35:35,ศรีรัช,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-12-25,02:14:14,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-06-17,21:13:13,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-12-02,02:21:21,ศรีรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-12-08,03:57:57,ศรีรัช,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-10-16,13:15:15,ศรีรัช,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-12-15,23:21:21,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-07-13,21:10:10,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-09-16,00:14:14,ศรีรัช,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-10-22,18:01:01,ศรีรัช,ปกติ,2,1,0,0,เปลี่ยนช่องทางกระทันหัน
2018-11-18,22:13:13,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-08-28,15:04:04,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-11-26,07:52:52,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-03-24,01:35:35,ศรีรัช,ปกติ,2,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-10-09,09:43:43,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2018-12-14,07:00:00,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-01-23,23:32:32,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
2019-04-03,13:08:08,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน
