accident_date,accident_time,expw_step,weather_state,injur_man,injur_femel,dead_man,dead_femel,cause
2018-06-12,03:34:34,บางพลี-สุขสวัสดิ์,ปกติ,3,0,0,0,ขับรถเร็วเกินไป
2017-11-24,17:50:50,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-04-06,23:47:47,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2018-07-09,13:18:18,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-04-08,16:26:26,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-08-25,08:49:49,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-03-23,15:58:58,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-06-30,10:07:07,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-12-26,16:56:56,บางพลี-สุขสวัสดิ์,ฝนตก,1,0,0,0,ขับรถเร็วเกินไป
2018-08-01,10:25:25,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-06-20,00:39:39,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-10-06,03:05:05,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-08-08,10:58:58,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-02-27,07:57:57,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-11-18,08:49:49,บางพลี-สุขสวัสดิ์,ปกติ,0,0,1,0,ขับรถเร็วเกินไป
2017-11-19,01:32:32,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-10-21,22:08:08,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-05-12,11:25:25,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-07-06,07:20:20,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-12-02,13:09:09,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-11-07,09:49:49,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-02-06,09:30:30,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-04-30,01:31:31,บางพลี-สุขสวัสดิ์,ปกติ,3,0,0,0,ขับรถเร็วเกินไป
2018-05-01,21:50:50,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-04-27,08:45:45,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-07-24,09:40:40,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-05-08,13:32:32,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-03-24,17:01:01,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-05-17,16:24:24,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-03-09,01:50:50,บางพลี-สุขสวัสดิ์,ปกติ,2,1,0,0,ขับรถเร็วเกินไป
2018-07-08,05:28:28,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-03-31,11:24:24,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2017-12-13,07:48:48,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-03-26,16:33:33,บางพลี-สุขสวัสดิ์,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2018-05-31,10:22:22,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-06-30,00:04:04,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-06-20,22:47:47,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-03-19,00:25:25,บางพลี-สุขสวัสดิ์,ปกติ,2,1,0,0,ขับรถเร็วเกินไป
2018-07-31,17:47:47,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-09-05,22:25:25,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2018-03-20,09:00:00,บางพลี-สุขสวัสดิ์,ฝนตก,1,1,0,0,ขับรถเร็วเกินไป
2017-11-11,09:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-06-09,21:07:07,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-12-27,22:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-09-13,11:07:07,บางพลี-สุขสวัสดิ์,ปกติ,3,1,0,0,ขับรถเร็วเกินไป
2018-08-25,18:33:33,บางพลี-สุขสวัสดิ์,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2018-01-08,06:09:09,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-03-05,16:30:30,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-02-12,10:17:17,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-07-01,10:00:00,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-02-20,15:45:45,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-11-20,17:48:48,บางพลี-สุขสวัสดิ์,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2018-02-06,16:47:47,บางพลี-สุขสวัสดิ์,ปกติ,0,4,0,0,ขับรถเร็วเกินไป
2018-08-07,10:06:06,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-07-02,09:53:53,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-05-15,18:25:25,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-10-31,21:28:28,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-01-09,09:40:40,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-05-23,12:05:05,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-06-25,20:20:20,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-08-24,13:34:34,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-08-22,09:28:28,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-10-20,22:53:53,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-06-13,17:12:12,บางพลี-สุขสวัสดิ์,ฝนตก,1,0,0,0,ขับรถเร็วเกินไป
2018-06-17,06:41:41,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-01-20,11:10:10,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2018-08-18,17:33:33,ศรีรัช-วงแหวนรอบนอก,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2018-08-20,19:51:51,ศรีรัช-วงแหวนรอบนอก,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2017-10-20,06:10:10,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-06-13,08:39:39,ศรีรัช-วงแหวนรอบนอก,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-02-08,16:47:47,ศรีรัช-วงแหวนรอบนอก,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-03-29,12:31:31,ศรีรัช-วงแหวนรอบนอก,ปกติ,5,0,0,0,ขับรถเร็วเกินไป
2017-12-03,21:20:20,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-11-27,10:58:58,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-10-25,20:00:00,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-02-16,21:28:28,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2018-07-30,13:01:01,ศรีรัช-วงแหวนรอบนอก,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2018-04-26,21:45:45,ศรีรัช-วงแหวนรอบนอก,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-02-12,07:13:13,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2018-07-11,18:19:19,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-10-19,04:41:41,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-11-03,19:54:54,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-06-30,17:44:44,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2018-06-23,15:18:18,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-10-03,18:32:32,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,2,0,0,ขับรถเร็วเกินไป
2018-03-01,15:01:01,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-07-19,12:41:41,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-02-07,15:04:04,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-03-03,04:34:34,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-03-24,10:39:39,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-03-30,08:50:50,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-02-17,16:25:25,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-11-18,20:49:49,ทางหลวงพิเศษหมายเลข 37,ปกติ,3,0,0,0,ขับรถเร็วเกินไป
2018-01-06,02:36:36,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-01-14,23:04:04,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-02-09,12:54:54,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2017-12-22,13:40:40,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-04-28,15:02:02,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-03-31,22:39:39,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-07-11,08:10:10,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,1,0,0,ขับรถเร็วเกินไป
2017-10-10,09:38:38,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-08-24,11:19:19,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-05-14,15:26:26,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-04-26,16:00:00,ทางหลวงพิเศษหมายเลข 37,ปกติ,3,1,0,0,ขับรถเร็วเกินไป
2018-05-02,18:28:28,ทางหลวงพิเศษหมายเลข 37,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2018-05-08,22:24:24,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-12-29,16:20:20,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,2,0,0,ขับรถเร็วเกินไป
2018-07-07,13:33:33,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-11-10,13:07:07,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,1,0,0,ขับรถเร็วเกินไป
2018-07-23,01:53:53,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-07-23,16:02:02,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-07-28,15:11:11,ทางหลวงพิเศษหมายเลข 37,ฝนตก,0,0,0,0,ขับรถเร็วเกินไป
2018-09-15,19:01:01,ทางหลวงพิเศษหมายเลข 37,ปกติ,4,0,0,0,ขับรถเร็วเกินไป
2017-12-03,05:45:45,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-04-03,16:48:48,ทางหลวงพิเศษหมายเลข 37,ปกติ,2,0,0,0,ขับรถเร็วเกินไป
2018-05-24,04:29:29,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2018-07-13,06:57:57,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,ขับรถเร็วเกินไป
2018-05-09,10:55:55,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,ขับรถเร็วเกินไป
2017-11-30,16:39:39,S1,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-10-11,06:28:28,S1,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-06-05,15:55:55,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-17,04:26:26,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-20,15:54:54,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-03-12,14:06:06,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-11-04,12:12:12,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-11-07,16:49:49,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-31,10:31:31,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-18,16:09:09,ศรีรัช,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-02,11:00:00,ศรีรัช,ปกติ,1,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-05,00:00:00,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-02-25,09:19:19,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-11-14,05:38:38,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-01-04,08:24:24,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-04-20,09:38:38,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-08,01:35:35,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-09,04:46:46,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-17,13:02:02,ศรีรัช,ปกติ,0,2,0,0,สาเหตุจากสภาพรถ/ถนน
2017-11-15,13:33:33,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-07-14,07:03:03,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-10,08:30:30,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-05-16,14:17:17,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-06-12,17:43:43,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-07-30,23:38:38,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-03-14,10:30:30,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-10-24,14:23:23,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-03-24,05:28:28,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-10-01,12:33:33,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-07-12,14:47:47,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-21,12:21:21,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-11-28,16:25:25,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-02-25,16:29:29,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-01-12,12:22:22,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-02-09,07:24:24,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-19,12:48:48,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-03-12,18:08:08,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-02-14,09:26:26,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-06-11,00:46:46,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-07-07,04:28:28,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-05-14,14:10:10,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-07-20,21:23:23,ศรีรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-04-09,16:55:55,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-10-16,09:25:25,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-10-20,17:35:35,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-02-13,01:45:45,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-11-09,06:15:15,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-22,11:00:00,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-03-01,13:34:34,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-07-10,08:46:46,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-06-11,06:00:00,ฉลองรัช,ปกติ,1,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-17,22:58:58,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-09-15,18:04:04,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-06-28,02:53:53,ฉลองรัช,ฝนตก,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-10-19,11:58:58,ฉลองรัช,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-05,02:40:40,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-06-30,05:48:48,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-01-28,10:03:03,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-04-05,14:29:29,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-11,05:05:05,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-06-22,07:51:51,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-26,14:25:25,บูรพาวิถี,ฝนตก,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-09-30,12:47:47,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-11-29,07:28:28,บูรพาวิถี,ปกติ,2,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-05,06:49:49,บูรพาวิถี,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-10-07,11:20:20,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-05,07:45:45,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-06-18,21:53:53,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-20,13:59:59,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-06-01,00:05:05,บูรพาวิถี,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-05-19,06:25:25,บูรพาวิถี,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-07-16,12:19:19,บูรพาวิถี,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-17,08:34:34,บูรพาวิถี,ปกติ,1,1,0,0,สาเหตุจากสภาพรถ/ถนน
2017-10-16,15:07:07,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-05-07,20:27:27,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-03-23,10:11:11,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-03-13,06:21:21,อุดรรัถยา,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-07-12,07:17:17,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-05-24,06:58:58,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-01-05,15:10:10,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-10-25,15:00:00,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-03-09,12:44:44,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-02-08,00:00:00,อุดรรัถยา,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-05-04,10:57:57,เฉลิมมหานคร,ปกติ,0,2,0,0,สาเหตุจากสภาพรถ/ถนน
2018-02-20,09:53:53,เฉลิมมหานคร,ปกติ,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-05-19,12:29:29,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-04-30,01:00:00,เฉลิมมหานคร,ฝนตก,1,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-04-20,22:21:21,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-11-24,01:27:27,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-03-06,23:49:49,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-05-01,03:10:10,เฉลิมมหานคร,ฝนตก,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-03,00:46:46,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-02-09,08:58:58,เฉลิมมหานคร,ปกติ,1,1,0,0,สาเหตุจากสภาพรถ/ถนน
2018-09-15,22:54:54,เฉลิมมหานคร,ฝนตก,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-06-19,14:45:45,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-31,21:38:38,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-02-06,00:18:18,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-06-24,17:55:55,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-11-21,20:09:09,เฉลิมมหานคร,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-04-03,10:04:04,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-08,23:55:55,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2018-04-28,15:19:19,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-11-28,12:57:57,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-01-18,06:00:00,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-04-27,17:47:47,บางพลี-สุขสวัสดิ์,ปกติ,0,1,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-27,22:05:05,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-03-26,15:21:21,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-07,04:59:59,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-03-12,09:27:27,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-08-25,11:46:46,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-09-23,11:56:56,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2018-04-28,16:02:02,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-12-04,00:08:08,บางพลี-สุขสวัสดิ์,ปกติ,3,0,0,0,สาเหตุจากสภาพรถ/ถนน
2017-11-02,18:39:39,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,สาเหตุจากสภาพรถ/ถนน
